52.39.66.241 - - [20/Jun/2016:21:31:48 +1000] "GET / HTTP/1.1" 200 22509 "-" "Mozilla/5.0 (compatible; DomainAppender /1.0; +http://www.profound.net/domainappender)"
62.210.148.87 - - [20/Jun/2016:20:28:13 +1000] "GET /faq.html HTTP/1.1" 200 9037 "-" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"
66.249.79.129 - - [20/Jun/2016:21:26:29 +1000] "GET /masterslider/skins/default/style.css HTTP/1.1" 200 975 "http://www.linkservices.com.au/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.129 - - [20/Jun/2016:21:26:30 +1000] "GET /masterslider/style/masterslider.css HTTP/1.1" 200 1960 "http://www.linkservices.com.au/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1.144.97.48 - - [20/Jun/2016:22:53:56 +1000] "GET /faq.html HTTP/1.1" 200 9037 "http://www.linkservices.com.au/tips.html" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:58 +1000] "GET /portal.html HTTP/1.1" 200 4721 "http://www.linkservices.com.au/faq.html" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:54:02 +1000] "GET /quote.html HTTP/1.1" 200 6086 "http://www.linkservices.com.au/portal.html" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:54:06 +1000] "GET /contact.html HTTP/1.1" 200 5005 "http://www.linkservices.com.au/quote.html" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
121.45.203.24 - - [20/Jun/2016:19:58:07 +1000] "GET /img/logo.png HTTP/1.1" 200 5688 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko)"
121.45.203.24 - - [20/Jun/2016:19:58:07 +1000] "GET /img/logo.png HTTP/1.1" 200 5688 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko)"
62.210.148.87 - - [20/Jun/2016:20:28:11 +1000] "GET /faq.html HTTP/1.1" 200 9037 "-" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"
62.210.148.87 - - [20/Jun/2016:20:28:11 +1000] "POST /php/mail-it.php HTTP/1.1" 200 24 "http://www.linkservices.com.au/faq.html" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"
52.39.66.241 - - [20/Jun/2016:21:31:37 +1000] "GET /robots.txt HTTP/1.1" 404 283 "-" "Mozilla/5.0 (compatible; DomainAppender /1.0; +http://www.profound.net/domainappender)"
1.144.97.48 - - [20/Jun/2016:22:53:05 +1000] "GET /css/styles.css HTTP/1.1" 200 11528 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:05 +1000] "GET /css/typicons.min.css HTTP/1.1" 200 2634 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:05 +1000] "GET /js/modernizr.js HTTP/1.1" 200 6139 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /js/jquery.parallax-1.1.3.js HTTP/1.1" 200 822 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /js/scale.fix.js HTTP/1.1" 200 279 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /layerslider/js/greensock.js HTTP/1.1" 200 24583 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /img/favicon.png HTTP/1.1" 200 463 "-" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /masterslider/blank.gif HTTP/1.1" 200 43 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:09 +1000] "GET /masterslider/style/grab.png HTTP/1.1" 200 2893 "http://www.linkservices.com.au/masterslider/style/masterslider.css" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
54.166.96.219 - - [20/Jun/2016:23:45:42 +1000] "GET /robots.txt HTTP/1.1" 404 283 "-" "Mozilla/5.0 (compatible; DomainAppender /1.0; +http://www.profound.net/domainappender)"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /js/jquery.isotope.min.js HTTP/1.1" 200 5000 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /js/respond.min.js HTTP/1.1" 200 2061 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /js/jquery.refineslide.js HTTP/1.1" 200 7184 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /rs-plugin/js/jquery.themepunch.revolution.min.js HTTP/1.1" 200 24288 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /img/parallax/02.jpg HTTP/1.1" 200 651412 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:09 +1000] "GET /masterslider/style/loading-2.gif HTTP/1.1" 200 2707 "http://www.linkservices.com.au/masterslider/style/masterslider.css" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
54.166.96.219 - - [20/Jun/2016:23:46:36 +1000] "GET /contact.html HTTP/1.1" 200 20884 "-" "Mozilla/5.0 (compatible; DomainAppender /1.0; +http://www.profound.net/domainappender)"
62.210.148.87 - - [20/Jun/2016:20:28:12 +1000] "GET /faq.html HTTP/1.1" 200 9037 "-" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"
1.144.96.187 - - [20/Jun/2016:15:33:22 +1000] "GET /img/logo.png HTTP/1.1" 200 5688 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238"
121.209.244.134 - - [20/Jun/2016:18:27:05 +1000] "GET / HTTP/1.1" 200 6133 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko)"
140.168.135.1 - - [20/Jun/2016:18:46:35 +1000] "GET /css/entypo.css HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible;)"
1.144.97.48 - - [20/Jun/2016:22:53:05 +1000] "GET /css/magnific-popup.css HTTP/1.1" 200 1896 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:05 +1000] "GET /masterslider/style/masterslider.css HTTP/1.1" 200 1960 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:05 +1000] "GET /js/bootstrap.js HTTP/1.1" 200 11112 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /js/animate.js HTTP/1.1" 200 311 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /js/jquery.magnific-popup.min.js HTTP/1.1" 200 7493 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /js/jquery.flexslider-min.js HTTP/1.1" 200 5268 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /rs-plugin/js/jquery.themepunch.plugins.min.js HTTP/1.1" 200 28770 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /img/divider.png HTTP/1.1" 200 2801 "http://www.linkservices.com.au/css/styles.css" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:09 +1000] "GET /img/masterslider/04.jpg HTTP/1.1" 200 748158 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
54.166.96.219 - - [20/Jun/2016:23:45:47 +1000] "GET / HTTP/1.1" 200 22509 "-" "Mozilla/5.0 (compatible; DomainAppender /1.0; +http://www.profound.net/domainappender)"
66.249.79.242 - - [20/Jun/2016:17:20:04 +1000] "GET /robots.txt HTTP/1.1" 404 232 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
158.69.225.37 - - [20/Jun/2016:17:37:44 +1000] "GET /index.html HTTP/1.1" 200 22509 "-" "Mozilla/5.0 (compatible; Dataprovider/6.92; +https://www.dataprovider.com/)"
158.69.225.37 - - [20/Jun/2016:17:37:45 +1000] "GET /quote.html HTTP/1.1" 200 25349 "-" "Mozilla/5.0 (compatible; Dataprovider/6.92; +https://www.dataprovider.com/)"
158.69.225.37 - - [20/Jun/2016:17:37:46 +1000] "GET /tips.html HTTP/1.1" 200 22892 "-" "Mozilla/5.0 (compatible; Dataprovider/6.92; +https://www.dataprovider.com/)"
158.69.225.37 - - [20/Jun/2016:17:37:47 +1000] "GET / HTTP/1.1" 200 22509 "-" "Mozilla/5.0 (Linux; Android 4.05; Galaxy Nexus Build/IMM76B) AppleWebKit/535.25 (KHTML, like Gecko) Chrome/17.0.1025.133 Mobile Safari/536.19"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /css/styles.css HTTP/1.1" 200 11528 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /rs-plugin/css/settings.css HTTP/1.1" 200 7988 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /js/modernizr.js HTTP/1.1" 200 6139 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /js/animate.js HTTP/1.1" 200 311 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /js/retina.js HTTP/1.1" 200 695 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /layerslider/js/layerslider.transitions.js HTTP/1.1" 200 3195 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /js/functions.js HTTP/1.1" 200 4398 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /img/logo.png HTTP/1.1" 200 5688 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:44:01 +1000] "GET /img/masterslider/01.jpg HTTP/1.1" 200 766148 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
54.183.137.88 - - [20/Jun/2016:15:58:39 +1000] "GET /contact.html HTTP/1.1" 200 20884 "-" "Mozilla/5.0 (compatible; DomainAppender /1.0; +http://www.profound.net/domainappender)"
54.183.137.88 - - [20/Jun/2016:15:58:48 +1000] "GET /faq.html HTTP/1.1" 200 38382 "-" "Mozilla/5.0 (compatible; DomainAppender /1.0; +http://www.profound.net/domainappender)"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /css/font-awesome.min.css HTTP/1.1" 200 4698 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /css/entypo.css HTTP/1.1" 200 2639 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /css/flexslider.css HTTP/1.1" 200 1097 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /js/jquery.sticky.js HTTP/1.1" 200 1463 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /js/jquery.parallax-1.1.3.js HTTP/1.1" 200 822 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /js/scale.fix.js HTTP/1.1" 200 279 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /layerslider/js/layerslider.kreaturamedia.jquery.js HTTP/1.1" 200 19760 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /masterslider/blank.gif HTTP/1.1" 200 43 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:43:59 +1000] "GET /fonts/typicons.woff HTTP/1.1" 200 60464 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
150.203.198.125 - - [20/Jun/2016:18:44:01 +1000] "GET /masterslider/skins/default/light-skin-1.png HTTP/1.1" 200 4267 "http://www.linkservices.com.au/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
54.183.137.88 - - [20/Jun/2016:15:57:58 +1000] "GET / HTTP/1.1" 200 22509 "-" "Mozilla/5.0 (compatible; DomainAppender /1.0; +http://www.profound.net/domainappender)"
1.144.97.48 - - [20/Jun/2016:22:53:04 +1000] "GET / HTTP/1.1" 200 6133 "https://www.google.com.au" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:05 +1000] "GET /css/bootstrap.css HTTP/1.1" 200 16472 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:05 +1000] "GET /css/entypo.css HTTP/1.1" 200 2639 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:05 +1000] "GET /css/refineslide.css HTTP/1.1" 200 806 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /js/tinynav.min.js HTTP/1.1" 200 482 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /fonts/typicons.woff HTTP/1.1" 200 60464 "http://www.linkservices.com.au/css/typicons.min.css" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /masterslider/masterslider.js HTTP/1.1" 200 36146 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:06 +1000] "GET /img/logo.png HTTP/1.1" 200 5688 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:09 +1000] "GET /img/masterslider/01.jpg HTTP/1.1" 200 766148 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:10 +1000] "GET /img/masterslider/03.jpg HTTP/1.1" 200 1187289 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
1.144.97.48 - - [20/Jun/2016:22:53:12 +1000] "GET /img/masterslider/02.jpg HTTP/1.1" 200 589463 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
121.209.244.134 - - [20/Jun/2016:18:27:05 +1000] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 247 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)"
121.209.244.134 - - [20/Jun/2016:18:27:05 +1000] "GET /apple-touch-icon.png HTTP/1.1" 404 240 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)"
121.209.244.134 - - [20/Jun/2016:18:27:05 +1000] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 247 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)"
121.209.244.134 - - [20/Jun/2016:18:27:05 +1000] "GET /apple-touch-icon.png HTTP/1.1" 404 240 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)"
89.46.252.202 - - [20/Jun/2016:19:45:22 +1000] "GET / HTTP/1.1" 200 6133 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 5.1; rv:34.0) Gecko/20100101 Firefox/34.0"
66.249.79.242 - - [20/Jun/2016:21:26:29 +1000] "GET /css/flexslider.css HTTP/1.1" 200 1097 "http://www.linkservices.com.au/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
207.46.13.53 - - [20/Jun/2016:18:58:48 +1000] "GET /profile.htm HTTP/1.1" 404 233 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.79.129 - - [20/Jun/2016:19:58:38 +1000] "GET / HTTP/1.1" 200 6133 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
157.55.39.98 - - [20/Jun/2016:20:44:16 +1000] "GET /menu.htm HTTP/1.1" 404 231 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
1.144.97.48 - - [20/Jun/2016:22:53:34 +1000] "GET /tips.html HTTP/1.1" 200 6353 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0"
164.132.161.20 - - [20/Jun/2016:20:25:28 +1000] "GET /www.linkservices.com.au HTTP/1.1" 404 230 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.1; +http://ahrefs.com/robot/)"
140.168.135.1 - - [20/Jun/2016:23:33:43 +1000] "GET /js/tinynav.min.js HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible;)"
66.249.79.129 - - [21/Jun/2016:00:11:30 +1000] "GET / HTTP/1.1" 200 6133 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.137 - - [21/Jun/2016:02:49:13 +1000] "GET / HTTP/1.1" 200 6133 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
140.168.135.1 - - [21/Jun/2016:03:26:41 +1000] "GET /js/respond.min.js HTTP/1.1" 304 - "-" "Mozilla/4.0 (compatible;)"
207.46.13.121 - - [21/Jun/2016:01:29:13 +1000] "GET /masterslider/style/masterslider.css HTTP/1.1" 200 1960 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.76 - - [21/Jun/2016:01:30:02 +1000] "GET /css/entypo.css HTTP/1.1" 200 2639 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.76 - - [21/Jun/2016:01:30:02 +1000] "GET /css/magnific-popup.css HTTP/1.1" 200 1896 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.76 - - [21/Jun/2016:01:30:02 +1000] "GET /css/styles.css HTTP/1.1" 200 11528 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.76 - - [21/Jun/2016:01:30:02 +1000] "GET /img/masterslider/04.jpg HTTP/1.1" 200 748158 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.76 - - [21/Jun/2016:01:30:10 +1000] "GET /rs-plugin/css/settings.css HTTP/1.1" 200 7988 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.76 - - [21/Jun/2016:01:30:10 +1000] "GET /rs-plugin/js/jquery.themepunch.plugins.min.js HTTP/1.1" 200 28770 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
192.99.9.164 - - [21/Jun/2016:06:41:28 +1000] "GET / HTTP/1.1" 200 6133 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.110 Safari/537.36"
40.77.167.76 - - [21/Jun/2016:07:08:35 +1000] "GET /services.html HTTP/1.1" 404 230 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
52.25.183.142 - - [21/Jun/2016:03:22:24 +1000] "GET /robots.txt HTTP/1.1" 404 283 "-" "Mozilla/5.0 (compatible; DomainAppender /1.0; +http://www.profound.net/domainappender)"
121.127.197.23 - - [21/Jun/2016:09:18:35 +1000] "GET / HTTP/1.1" 200 6133 "https://www.google.com.au/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
121.127.197.23 - - [21/Jun/2016:09:18:36 +1000] "GET /img/logo.png HTTP/1.1" 200 5688 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
121.127.197.23 - - [21/Jun/2016:09:18:36 +1000] "GET /js/jquery-1.10.2.js HTTP/1.1" 200 32811 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
121.127.197.23 - - [21/Jun/2016:09:18:36 +1000] "GET /js/bootstrap.js HTTP/1.1" 200 11112 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
121.127.197.23 - - [21/Jun/2016:09:18:36 +1000] "GET /js/jquery.easing.js HTTP/1.1" 200 1984 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
121.127.197.23 - - [21/Jun/2016:09:18:36 +1000] "GET /js/jquery.sticky.js HTTP/1.1" 200 1463 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
121.127.197.23 - - [21/Jun/2016:09:18:36 +1000] "GET /js/tinynav.min.js HTTP/1.1" 200 482 "http://www.linkservices.com.au/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
